3255,10000,281454,1,0.03552978,0.01156494,0.292661,0.1439608,0.4696503,0.2845693
0,1631,288703,0,0.005649405,0,0.2526191,0.09244704,0.3674929,0.2306814
38423,5907,141685,1,0.04169108,0.2711861,0.4162231,0.2297942,0.5301145,0.3449319
1998,10000,308713,1,0.03239255,0.006472031,0.3026146,0.2049781,0.4924713,0.3232951
0,14350,387762,1,0.03700723,0,0.3231889,0.2250621,0.3508591,0.264397
25889,5030,189078,1,0.02660278,0.1369223,0.3714872,0.2357456,0.4603788,0.3187663
0,1115,151794,0,0.007345481,0,0.2341973,0.09774694,0.4166554,0.2494552
0,14926,448007,1,0.03331644,0,0.2478753,0.1813565,0.4259012,0.2676136
26985,4552,211564,1,0.02151595,0.1275501,0.3017192,0.2073766,0.5235285,0.3039548
0,1120,148492,0,0.007542494,0,0.2049173,0.06851269,0.4514305,0.1823524
2184,9152,342760,1,0.0267009,0.006371805,0.2509122,0.1647884,0.5456454,0.3097907
0,1719,320802,0,0.005358445,0,0.2038477,0.08089212,0.4425985,0.2175926
41187,5515,151727,1,0.03634818,0.2714547,0.3467055,0.2100924,0.5881938,0.3303372
0,1156,149527,0,0.007731045,0,0.207945,0.08157665,0.4344321,0.218391
2521,8037,295266,1,0.02721952,0.008538064,0.2448587,0.1100022,0.530888,0.2773543
0,2024,310720,0,0.006513903,0,0.2407562,0.08670763,0.3874577,0.2057424
0,1355,165979,0,0.008163683,0,0.2151487,0.07575741,0.410034,0.2003803
0,16176,532007,1,0.03040561,0,0.2643324,0.1584992,0.3378936,0.2364427
46498,8052,278075,1,0.02895622,0.1672139,0.3222744,0.1899403,0.5060694,0.3069375
0,1833,172472,0,0.01062781,0,0.2063325,0.08243757,0.4329468,0.2329339
2569,13133,312476,1,0.04202883,0.008221432,0.2894075,0.1675129,0.4786134,0.3133482
0,2320,236942,0,0.009791425,0,0.2163915,0.08341262,0.3996124,0.2375493
41691,6299,140399,1,0.04486499,0.2969466,0.3943939,0.2171689,0.5720906,0.3645844
0,1573,120155,0,0.01309142,0,0.2106269,0.086188,0.4252513,0.2491474
913,7368,193928,1,0.03799348,0.004707933,0.2961569,0.1745303,0.467152,0.3168144
0,2127,161413,0,0.01317738,0,0.2262757,0.08006713,0.4002938,0.2250929
0,1664,111574,0,0.01491387,0,0.2076476,0.08335732,0.4169064,0.2455069
0,18791,596720,1,0.03149048,0,0.2631159,0.1698347,0.3428315,0.2532237
47530,9507,296729,1,0.03203934,0.1601798,0.3287812,0.1999665,0.4887315,0.3134224
0,1870,175568,0,0.01065114,0,0.2145297,0.07315329,0.3939217,0.2108293
3397,15641,345470,1,0.04527455,0.009832981,0.2984121,0.1790655,0.4601305,0.3138019
0,2396,261755,0,0.009153598,0,0.2120318,0.09394874,0.4058424,0.2698034
46302,7751,147782,1,0.05244888,0.3133129,0.4228002,0.2217336,0.538076,0.3639075
0,1839,120827,0,0.01522011,0,0.2143237,0.0882389,0.4019312,0.2572794
1829,9517,192443,1,0.0494536,0.009504113,0.3259741,0.1655909,0.4059969,0.2953555
0,2227,165253,0,0.01347631,0,0.2378716,0.07676044,0.3556783,0.2168957
0,1165,109489,0,0.01064034,0,0.2304378,0.07620435,0.34803,0.2161731
